deviceId,bucket,lat,long,pm1_0,pm2_5,pm10,n_readings
100000004ebd0524,2021-01-26 00:30:00+05:30,28.57933400000001,77.23205474999999,174.0,274.0,297.0,194
100000004ebd0524,2021-01-26 00:45:00+05:30,28.579304,77.23093399999998,173.0,270.0,290.0,116
100000004ebd0524,2021-01-26 01:00:00+05:30,28.57972,77.232035625,174.0,277.0,301.0,65
100000004ebd0524,2021-01-26 01:15:00+05:30,28.579533,77.23202008749999,175.0,279.0,301.0,200
100000004ebd0524,2021-01-26 01:45:00+05:30,28.579241,77.23189466666666,216.0,338.0,361.0,147
100000004ebd0524,2021-01-26 02:15:00+05:30,28.578773000000005,77.23502150000002,168.0,269.0,293.0,12
100000004ebd0524,2021-01-26 02:30:00+05:30,28.579174,77.23476,177.0,274.5,298.5,48
100000004ebd0524,2021-01-26 05:00:00+05:30,28.5792895,77.234909,149.0,243.0,267.0,169
100000004ebd0524,2021-01-26 05:15:00+05:30,28.579424,77.2274095,132.0,212.0,233.0,294
100000004ebd0524,2021-01-26 05:30:00+05:30,28.555506,77.263885,126.0,208.0,229.0,287
100000004ebd0524,2021-01-26 05:45:00+05:30,28.501046227272724,77.29315209090908,123.5,203.0,225.5,302
100000004ebd0524,2021-01-26 06:00:00+05:30,28.4950225,77.30320925000001,115.0,187.0,207.0,298
100000004ebd0524,2021-01-26 06:15:00+05:30,28.534376500000008,77.26843075,113.0,184.5,202.0,302
100000004ebd0524,2021-01-26 06:30:00+05:30,28.568537,77.22247300000001,113.0,182.0,199.0,306
100000004ebd0524,2021-01-26 06:45:00+05:30,28.5960475,77.2047865,114.0,180.0,196.0,282
100000004ebd0524,2021-01-26 07:00:00+05:30,28.6297068,77.207716,115.0,184.0,200.5,292
100000004ebd0524,2021-01-26 07:15:00+05:30,28.642474799999995,77.22350300000002,127.0,204.0,223.0,294
100000004ebd0524,2021-01-26 07:30:00+05:30,28.627897,77.24718100000003,126.0,202.0,222.0,303
100000004ebd0524,2021-01-26 07:45:00+05:30,28.570295,77.261009,127.0,208.0,230.0,299
100000004ebd0524,2021-01-26 08:00:00+05:30,28.520212,77.27764699999999,130.0,216.5,237.5,310
100000004ebd0524,2021-01-26 08:15:00+05:30,28.49498046153845,77.30316207692306,138.0,229.0,252.0,79
100000004ebd0524,2021-01-26 08:45:00+05:30,28.49312,77.30349525,116.0,191.0,211.0,144
100000004ebd0524,2021-01-26 09:00:00+05:30,28.5025025,77.28256200000001,112.0,187.5,209.0,284
100000004ebd0524,2021-01-26 09:15:00+05:30,28.548788,77.26392725,95.0,153.0,167.0,300
100000004ebd0524,2021-01-26 09:30:00+05:30,28.568872,77.21601899999997,93.0,147.0,161.0,305
100000004ebd0524,2021-01-26 09:45:00+05:30,28.586736818181816,77.212624,87.0,139.0,151.0,303
100000004ebd0524,2021-01-26 10:00:00+05:30,28.5656981,77.23907050000001,88.0,136.0,147.0,294
100000004ebd0524,2021-01-26 10:15:00+05:30,28.536251,77.26769300000002,82.0,129.0,142.0,295
100000004ebd0524,2021-01-26 10:30:00+05:30,28.496244,77.302856,90.0,147.0,161.0,303
100000004ebd0524,2021-01-26 10:45:00+05:30,28.4922324,77.3036864,84.0,132.0,142.0,22
100000004ebd0524,2021-01-26 13:45:00+05:30,28.568947,77.21400450000002,69.0,107.0,115.0,210
100000004ebd0524,2021-01-26 23:30:00+05:30,28.579443,77.22726800000002,197.0,311.0,336.0,121
100000004ebd0524,2021-01-26 23:45:00+05:30,28.579395,77.22726800000002,197.0,310.0,336.0,299
100000004ebd0524,2021-01-27 00:00:00+05:30,28.579395,77.227089,187.0,292.0,314.0,291
100000004ebd0524,2021-01-27 00:15:00+05:30,28.5793114,77.22684075000001,191.0,299.0,323.0,306
100000004ebd0524,2021-01-27 00:30:00+05:30,28.579338,77.226692,181.0,279.5,301.0,168
100000004ebd0524,2021-01-27 04:15:00+05:30,28.579363,77.227886,157.0,266.0,293.0,169
100000004ebd0524,2021-01-27 04:30:00+05:30,28.579357,77.22789,149.0,250.0,274.0,291
100000004ebd0524,2021-01-27 04:45:00+05:30,28.56687,77.22995,149.0,248.0,273.0,303
100000004ebd0524,2021-01-27 05:00:00+05:30,28.5349885625,77.26816000000002,135.0,219.0,239.0,167
100000004ebd0524,2021-01-27 05:30:00+05:30,28.523792,77.275047,127.0,207.0,229.0,27
100000004ebd0524,2021-01-27 05:45:00+05:30,28.55517796875,77.2633356875,128.0,207.0,225.0,188
100000004ebd0524,2021-01-27 06:00:00+05:30,28.57865,77.21226899999998,125.0,199.0,218.0,261
100000004ebd0524,2021-01-27 06:15:00+05:30,28.574417375000003,77.20965925000002,125.0,202.0,221.0,302
100000004ebd0524,2021-01-27 06:30:00+05:30,28.565942555555555,77.230614,126.0,200.0,218.0,309
100000004ebd0524,2021-01-27 06:45:00+05:30,28.544573,77.265884,124.0,199.0,217.0,307
100000004ebd0524,2021-01-27 07:00:00+05:30,28.502087,77.288124,135.0,222.0,243.0,307
100000004ebd0524,2021-01-27 07:15:00+05:30,28.491169900000003,77.30387900000002,127.0,202.5,223.0,66
100000004ebd0524,2021-01-27 13:15:00+05:30,28.5116905,77.281338,58.5,92.5,103.5,18
100000004ebd0524,2021-01-27 13:30:00+05:30,28.532549799999998,77.26911199999998,65.0,100.0,107.0,196
100000004ebd0524,2021-01-27 13:45:00+05:30,28.56724,77.227386,54.0,82.0,89.0,239
100000004ebd0524,2021-01-27 14:00:00+05:30,28.598979999999997,77.21141740000002,48.0,74.0,81.0,280
100000004ebd0524,2021-01-27 14:15:00+05:30,28.636989999999997,77.22266199999999,53.0,80.0,85.0,220
100000004ebd0524,2021-01-27 14:30:00+05:30,28.642808000000002,77.223692,51.0,75.5,80.0,108
100000004ebd0524,2021-01-27 14:45:00+05:30,28.642761,77.223701,48.0,72.0,79.0,301
100000004ebd0524,2021-01-27 15:00:00+05:30,28.621133999999998,77.21252799999999,45.0,68.0,76.0,304
100000004ebd0524,2021-01-27 15:15:00+05:30,28.587675,77.21257800000002,49.0,73.0,78.0,123
100000004ebd0524,2021-01-27 16:00:00+05:30,28.49124,77.303886,51.5,77.0,84.0,112
100000004ebd0524,2021-01-27 17:15:00+05:30,28.549561,77.263954,63.0,97.0,105.0,219
100000004ebd0524,2021-01-27 17:30:00+05:30,28.566154,77.229591,61.0,93.0,101.0,303
100000004ebd0524,2021-01-27 17:45:00+05:30,28.60183035714286,77.2123054,60.0,91.0,99.0,304
100000004ebd0524,2021-01-27 18:00:00+05:30,28.640514000000003,77.22363299999998,83.0,126.0,136.0,309
100000004ebd0524,2021-01-27 18:30:00+05:30,28.641492,77.223709,108.0,161.5,174.0,244
100000004ebd0524,2021-01-27 18:45:00+05:30,28.606108,77.21214683333334,77.0,117.0,127.0,300
100000004ebd0524,2021-01-27 19:00:00+05:30,28.569141,77.21285999999998,91.0,139.0,150.0,235
100000004ebd0524,2021-01-27 22:00:00+05:30,28.57917075,77.23090400000002,189.0,292.0,316.0,100
100000004ebd0524,2021-01-27 22:15:00+05:30,28.579299000000006,77.230858,180.0,275.0,298.0,200
100000004ebd0524,2021-01-27 22:45:00+05:30,28.579285749999997,77.227024,186.5,293.0,317.0,84
100000004ebd0524,2021-01-27 23:00:00+05:30,28.579241,77.226616,187.0,292.0,318.0,176
100000004ebd0524,2021-01-28 02:45:00+05:30,28.579216,77.2346404,200.0,321.0,347.0,229
100000004ebd0524,2021-01-28 03:00:00+05:30,28.579216,77.234749,193.0,308.0,332.0,308
100000004ebd0524,2021-01-28 03:15:00+05:30,28.57927455,77.23471577272727,186.0,297.0,322.0,256
100000004ebd0524,2021-01-28 05:00:00+05:30,28.52506975,77.274204,179.0,303.0,333.0,268
100000004ebd0524,2021-01-28 05:15:00+05:30,28.49138300000001,77.30383160000002,178.0,317.0,356.0,219
100000004ebd0524,2021-01-28 05:30:00+05:30,28.500475875,77.293995,181.0,317.0,353.0,242
100000004ebd0524,2021-01-28 05:45:00+05:30,28.528572,77.271736,174.0,289.0,317.0,301
100000004ebd0524,2021-01-28 06:00:00+05:30,28.565983,77.2298315,178.0,292.0,317.0,308
100000004ebd0524,2021-01-28 06:15:00+05:30,28.6065458,77.212471,160.0,255.0,274.0,288
100000004ebd0524,2021-01-28 06:30:00+05:30,28.641924,77.223564,182.0,295.0,321.0,315
100000004ebd0524,2021-01-28 06:45:00+05:30,28.6419465,77.223564,160.0,259.0,279.0,278
100000004ebd0524,2021-01-28 07:15:00+05:30,28.568697900000004,77.2208497,175.5,289.0,316.0,32
100000004ebd0524,2021-01-28 07:30:00+05:30,28.5618836,77.2573842,201.0,325.0,355.0,267
100000004ebd0524,2021-01-28 07:45:00+05:30,28.523525692307693,77.2753010769231,185.0,304.0,331.0,305
100000004ebd0524,2021-01-28 08:00:00+05:30,28.493412,77.3033393076923,211.0,359.0,397.0,277
100000004ebd0524,2021-01-28 09:15:00+05:30,28.523874,77.27497075,182.0,304.5,337.0,190
100000004ebd0524,2021-01-28 09:30:00+05:30,28.555694600000002,77.262428,171.0,288.0,316.0,310
100000004ebd0524,2021-01-28 09:45:00+05:30,28.567253000000004,77.22689100000002,141.0,233.0,255.0,149
100000004ebd0524,2021-01-28 10:45:00+05:30,28.59167394736843,77.21204399999998,142.0,227.0,249.0,165
100000004ebd0524,2021-01-28 11:00:00+05:30,28.565601,77.24334259999998,156.0,255.0,275.0,247
100000004ebd0524,2021-01-28 11:15:00+05:30,28.54792,77.265686,197.0,328.0,359.0,278
100000004ebd0524,2021-01-28 11:30:00+05:30,28.505831,77.280739,197.0,335.0,367.0,301
100000004ebd0524,2021-01-28 11:45:00+05:30,28.49413175,77.3034785,195.0,336.0,371.0,58
100000004ebd0524,2021-01-28 13:15:00+05:30,28.524239125,77.274705875,175.0,301.0,332.0,35
100000004ebd0524,2021-01-28 13:30:00+05:30,28.5509124,77.26525099999998,184.0,313.0,344.0,45
100000004ebd0524,2021-01-28 13:45:00+05:30,28.567921,77.225311,174.0,294.0,324.0,255
100000004ebd0524,2021-01-28 14:00:00+05:30,28.598392,77.211937,161.0,267.0,291.0,307
100000004ebd0524,2021-01-28 14:15:00+05:30,28.6286852,77.21656425,122.0,198.0,216.0,305
100000004ebd0524,2021-01-28 14:30:00+05:30,28.643494,77.22532700000002,117.0,190.0,207.0,73
100000004ebd0524,2021-01-28 15:30:00+05:30,28.554792125,77.2656105625,118.0,192.0,210.0,28
100000004ebd0524,2021-01-28 15:45:00+05:30,28.528166,77.27205699999998,126.0,208.0,228.0,233
100000004ebd0524,2021-01-28 16:00:00+05:30,28.50098,77.293549,135.0,225.0,245.0,277
100000004ebd0524,2021-01-28 17:15:00+05:30,28.561883,77.256279,123.0,203.0,219.0,35
100000004ebd0524,2021-01-28 17:30:00+05:30,28.5679405,77.225115375,126.0,203.0,223.0,293
100000004ebd0524,2021-01-28 17:45:00+05:30,28.600574,77.21468399999998,119.0,196.0,212.0,305
100000004ebd0524,2021-01-28 18:00:00+05:30,28.6356208,77.22095959999999,147.0,247.0,271.0,297
100000004ebd0524,2021-01-28 18:45:00+05:30,28.606699545454546,77.2120095,147.0,241.5,261.0,104
100000004ebd0524,2021-01-28 19:00:00+05:30,28.573593000000002,77.2127967,139.0,222.0,250.0,276
100000004ebd0524,2021-01-28 19:15:00+05:30,28.565329227272727,77.244685,192.0,313.5,341.0,302
100000004ebd0524,2021-01-28 19:30:00+05:30,28.5450652,77.265663,218.0,360.0,394.0,303
100000004ebd0524,2021-01-28 19:45:00+05:30,28.5063354,77.280194625,214.0,371.0,400.0,305
100000004ebd0524,2021-01-28 20:00:00+05:30,28.493603000000004,77.3032,181.0,299.0,329.0,297
100000004ebd0524,2021-01-28 20:15:00+05:30,28.504158,77.281017,208.0,345.0,377.0,301
100000004ebd0524,2021-01-28 20:30:00+05:30,28.54914500000001,77.26409100000002,245.0,424.0,460.0,311
100000004ebd0524,2021-01-28 20:45:00+05:30,28.56987800000001,77.228859,260.0,446.0,483.0,309
100000004ebd0524,2021-01-28 21:00:00+05:30,28.5817975,77.22551700000002,247.0,424.5,456.0,102
100000004ebd0524,2021-01-29 00:30:00+05:30,28.579264,77.2266885,247.0,441.0,486.0,192
100000004ebd0524,2021-01-29 00:45:00+05:30,28.579356,77.227164125,245.0,433.0,472.0,3
100000004ebd0524,2021-01-29 04:30:00+05:30,28.579380999999998,77.22690200000001,197.0,344.0,386.0,148
100000004ebd0524,2021-01-29 04:45:00+05:30,28.580034,77.225235,192.0,335.0,371.0,182
100000004ebd0524,2021-01-29 05:00:00+05:30,28.52554585,77.2737426,168.0,280.5,308.0,44
100000004ebd0524,2021-01-29 05:15:00+05:30,28.5020025,77.2879525,170.0,290.5,317.0,112
100000004ebd0524,2021-01-29 05:30:00+05:30,28.500659,77.2938005,168.0,285.0,312.0,163
100000004ebd0524,2021-01-29 05:45:00+05:30,28.5092005,77.2800785,181.0,302.0,329.0,68
100000004ebd0524,2021-01-29 06:00:00+05:30,28.569332000000003,77.2128745,155.0,257.0,279.0,166
100000004ebd0524,2021-01-29 06:15:00+05:30,28.628064923076924,77.21617869230771,165.5,269.5,298.5,144
100000004ebd0524,2021-01-29 06:30:00+05:30,28.642012,77.22364,178.0,305.0,336.0,271
100000004ebd0524,2021-01-29 06:45:00+05:30,28.629536384615385,77.217356,160.0,267.0,287.5,306
100000004ebd0524,2021-01-29 07:00:00+05:30,28.57713175,77.212735125,159.0,261.0,283.0,315
100000004ebd0524,2021-01-29 07:15:00+05:30,28.5562736,77.263157,159.0,261.0,286.0,312
100000004ebd0524,2021-01-29 07:30:00+05:30,28.510168200000003,77.28099049999999,175.0,287.0,315.0,312
100000004ebd0524,2021-01-29 07:45:00+05:30,28.4911749,77.30392296153846,168.0,284.0,313.0,216
100000004ebd0524,2021-01-29 09:45:00+05:30,28.5690305,77.212402,119.0,195.0,214.0,239
100000004ebd0524,2021-01-29 10:00:00+05:30,28.6074345,77.211945,131.0,212.0,231.5,304
100000004ebd0524,2021-01-29 10:15:00+05:30,28.6295255,77.216652,133.0,215.0,234.0,222
100000004ebd0524,2021-01-29 10:30:00+05:30,28.628967500000005,77.21690000000001,131.5,215.0,232.0,58
100000004ebd0524,2021-01-29 10:45:00+05:30,28.618603000000004,77.212311,123.0,202.0,221.0,91
100000004ebd0524,2021-01-29 13:30:00+05:30,28.528796,77.27184299999999,75.0,117.0,125.0,48
100000004ebd0524,2021-01-29 13:45:00+05:30,28.549225,77.2636240625,79.0,123.0,135.0,200
100000004ebd0524,2021-01-29 14:00:00+05:30,28.5669945,77.22749300000002,75.0,118.0,128.0,299
100000004ebd0524,2021-01-29 14:15:00+05:30,28.601101,77.21750280263157,69.0,108.5,117.0,302
100000004ebd0524,2021-01-29 14:30:00+05:30,28.633469000000005,77.21957710000002,68.0,105.0,113.0,280
100000004ebd0524,2021-01-29 14:45:00+05:30,28.642427,77.223709,66.0,103.0,112.0,307
100000004ebd0524,2021-01-29 15:00:00+05:30,28.617559909090907,77.22131339999999,63.0,98.0,105.0,296
100000004ebd0524,2021-01-29 15:15:00+05:30,28.580523687499998,77.21288299999998,61.0,94.0,101.0,306
100000004ebd0524,2021-01-29 15:30:00+05:30,28.5652815,77.245773,65.0,99.0,108.0,303
100000004ebd0524,2021-01-29 15:45:00+05:30,28.534745200000007,77.268227,64.0,99.0,107.0,296
100000004ebd0524,2021-01-29 16:00:00+05:30,28.500073,77.294586,60.0,93.0,101.0,299
100000004ebd0524,2021-01-29 16:15:00+05:30,28.492668,77.303574,59.0,93.0,101.0,1
100000004ebd0524,2021-01-29 17:15:00+05:30,28.5622225,77.25147249999999,65.5,99.0,106.5,62
100000004ebd0524,2021-01-29 17:30:00+05:30,28.569312625,77.21249240000002,69.0,108.0,118.0,111
100000004ebd0524,2021-01-29 17:45:00+05:30,28.598482,77.2189988,70.0,106.0,114.0,229
100000004ebd0524,2021-01-29 18:00:00+05:30,28.63239686363637,77.22332400000002,81.0,123.0,132.0,290
100000004ebd0524,2021-01-29 18:15:00+05:30,28.642831,77.223667,92.0,143.5,151.5,8
100000004ebd0524,2021-01-29 18:30:00+05:30,28.638172,77.223763,107.0,168.0,179.0,125
100000004ebd0524,2021-01-29 18:45:00+05:30,28.610250260869563,77.22046649999999,91.0,144.0,158.0,106
100000004ebd0524,2021-01-29 19:00:00+05:30,28.584360346153844,77.2125528076923,92.5,143.0,155.0,186
100000004ebd0524,2021-01-29 19:15:00+05:30,28.5687086,77.2202468,102.0,156.0,168.0,307
100000004ebd0524,2021-01-29 19:30:00+05:30,28.55979175,77.26186881250001,110.0,171.5,184.0,298
100000004ebd0524,2021-01-29 19:45:00+05:30,28.532471,77.269165,122.0,187.0,203.0,303
100000004ebd0524,2021-01-29 20:00:00+05:30,28.503124,77.28135575,153.0,242.0,261.0,303
100000004ebd0524,2021-01-29 20:15:00+05:30,28.496225000000003,77.302704,133.0,212.5,229.0,278
100000004ebd0524,2021-01-29 20:30:00+05:30,28.50452,77.281021,131.0,205.0,221.0,299
100000004ebd0524,2021-01-29 20:45:00+05:30,28.557672500000002,77.26236150000001,133.0,207.0,227.0,302
100000004ebd0524,2021-01-29 21:00:00+05:30,28.579363625,77.2288696,166.0,259.0,277.0,305
100000004ebd0524,2021-01-29 22:00:00+05:30,28.579451,77.227013,144.0,226.0,247.0,105
100000004ebd0524,2021-01-29 22:15:00+05:30,28.579485,77.22715,142.0,223.0,241.0,304
100000004ebd0524,2021-01-29 22:30:00+05:30,28.579489,77.22715,143.0,242.0,265.0,281
100000004ebd0524,2021-01-30 01:30:00+05:30,28.579369625,77.23091099999998,154.0,248.0,273.0,243
100000004ebd0524,2021-01-30 01:45:00+05:30,28.579378974025975,77.2308845,128.0,205.0,222.0,308
100000004ebd0524,2021-01-30 02:00:00+05:30,28.579329,77.23092700000002,116.0,186.0,201.0,306
100000004ebd0524,2021-01-30 02:15:00+05:30,28.57937,77.23088100000002,112.0,179.0,195.0,299
100000004ebd0524,2021-01-30 02:30:00+05:30,28.579390000000004,77.23088800000002,122.0,198.0,215.0,294
100000004ebd0524,2021-01-30 02:45:00+05:30,28.579346,77.230873,114.0,183.5,200.0,290
100000004ebd0524,2021-01-30 03:00:00+05:30,28.57935,77.230873,105.0,171.0,185.0,310
100000004ebd0524,2021-01-30 03:15:00+05:30,28.579342,77.230919,115.0,189.0,205.0,289
100000004ebd0524,2021-01-30 03:30:00+05:30,28.579353,77.2308845,107.5,175.0,191.0,296
100000004ebd0524,2021-01-30 03:45:00+05:30,28.579386,77.23089679999998,103.0,167.0,181.5,302
100000004ebd0524,2021-01-30 04:00:00+05:30,28.579382,77.230919,98.0,159.0,173.0,93
100000004ebd0524,2021-01-30 04:15:00+05:30,28.579442,77.227287,110.0,177.0,192.0,199
100000004ebd0524,2021-01-30 04:30:00+05:30,28.57942640000001,77.22728000000002,105.0,168.0,184.0,294
100000004ebd0524,2021-01-30 04:45:00+05:30,28.579466,77.22648737499998,104.0,169.0,184.5,292
100000004ebd0524,2021-01-30 05:00:00+05:30,28.562604,77.25088500000003,105.0,171.0,186.0,97
100000004ebd0524,2021-01-30 05:30:00+05:30,28.50245300000001,77.28339818181819,107.0,176.0,194.0,131
100000004ebd0524,2021-01-30 05:45:00+05:30,28.5343085,77.26843025,107.0,175.0,191.0,302
100000004ebd0524,2021-01-30 06:00:00+05:30,28.568715750000003,77.22018249999999,108.0,177.0,194.0,308
100000004ebd0524,2021-01-30 06:15:00+05:30,28.626099,77.21485899999998,110.0,183.0,201.0,299
100000004ebd0524,2021-01-30 06:30:00+05:30,28.64198457692308,77.22364113461538,115.0,190.0,208.0,310
100000004ebd0524,2021-01-30 06:45:00+05:30,28.629436,77.21721874999999,111.0,181.0,197.0,308
100000004ebd0524,2021-01-30 07:00:00+05:30,28.5691132,77.212677,107.0,173.0,189.0,299
100000004ebd0524,2021-01-30 07:15:00+05:30,28.555208,77.263992,111.0,180.0,198.0,295
100000004ebd0524,2021-01-30 07:30:00+05:30,28.501753000000004,77.28891,121.0,195.0,215.0,299
100000004ebd0524,2021-01-30 07:45:00+05:30,28.492440000000002,77.3035897,124.0,206.5,228.0,80
100000004ebd0524,2021-01-30 10:00:00+05:30,28.642941,77.223701,114.0,185.0,202.0,85
100000004ebd0524,2021-01-30 10:15:00+05:30,28.636523000000004,77.223564,109.0,176.0,190.0,305
100000004ebd0524,2021-01-30 10:30:00+05:30,28.6280355,77.2195753,101.0,162.0,175.0,208
100000004ebd0524,2021-01-30 11:00:00+05:30,28.561989500000003,77.25520836363637,98.0,153.0,169.5,34
100000004ebd0524,2021-01-30 11:15:00+05:30,28.52918754545455,77.27131036363636,93.0,149.0,163.0,203
100000004ebd0524,2021-01-30 13:45:00+05:30,28.565325,77.243149,64.0,98.0,105.0,209
100000004ebd0524,2021-01-30 14:00:00+05:30,28.591297,77.211754,61.0,94.0,101.0,285
100000004ebd0524,2021-01-30 14:15:00+05:30,28.6359324,77.221942,66.0,100.5,108.5,256
100000004ebd0524,2021-01-30 15:30:00+05:30,28.531254250000003,77.2698915,58.0,89.0,95.0,98
100000004ebd0524,2021-01-30 15:45:00+05:30,28.506359285714286,77.28104400000001,53.0,81.0,88.0,308
100000004ebd0524,2021-01-30 16:00:00+05:30,28.4916955,77.30377329999999,54.5,84.0,90.0,104
100000004ebd0524,2021-01-30 17:15:00+05:30,28.56350925,77.25012949999999,61.0,95.0,105.0,8
100000004ebd0524,2021-01-30 17:30:00+05:30,28.568748499999998,77.217804,60.0,93.0,101.0,248
100000004ebd0524,2021-01-30 17:45:00+05:30,28.6164,77.212288,59.0,91.0,99.0,305
100000004ebd0524,2021-01-30 18:00:00+05:30,28.641541,77.223656,90.0,138.0,149.0,279
100000004ebd0524,2021-01-30 18:30:00+05:30,28.637882625000003,77.223549,111.0,172.0,190.0,152
100000004ebd0524,2021-01-30 18:45:00+05:30,28.6110695,77.2124977,78.0,119.0,129.0,292
100000004ebd0524,2021-01-30 19:00:00+05:30,28.568708,77.221703,95.0,145.0,156.0,303
100000004ebd0524,2021-01-30 19:15:00+05:30,28.55400675,77.2642937,100.0,149.5,161.0,282
100000004ebd0524,2021-01-30 19:30:00+05:30,28.51438425,77.27944550000001,131.0,200.0,216.5,298
100000004ebd0524,2021-01-30 19:45:00+05:30,28.499449875,77.3003832,141.0,217.0,235.0,291
100000004ebd0524,2021-01-30 20:15:00+05:30,28.505672,77.280449,159.0,245.0,262.0,167
100000004ebd0524,2021-01-30 20:30:00+05:30,28.540089,77.266029,129.0,201.0,219.0,297
100000004ebd0524,2021-01-30 20:45:00+05:30,28.5725335,77.22867199999999,129.0,199.0,217.5,296
100000004ebd0524,2021-01-30 21:00:00+05:30,28.57951455,77.22935100000001,153.0,235.0,254.0,260
100000004ebd0524,2021-01-30 21:15:00+05:30,28.579506000000002,77.226463,128.0,194.0,211.0,30
100000004ebd0524,2021-01-30 21:30:00+05:30,28.579291,77.22634500000001,139.0,211.0,225.5,296
100000004ebd0524,2021-01-30 21:45:00+05:30,28.579224,77.22659300000002,167.0,257.0,280.0,19
100000004ebd0524,2021-01-30 22:45:00+05:30,28.57937,77.230103,163.0,250.0,268.0,66
100000004ebd0524,2021-01-30 23:00:00+05:30,28.579363,77.230225,164.0,249.0,270.0,174
10000000dc5bb76b,2021-01-10 01:15:00+05:30,28.579414,77.23073921428572,55.0,112.5,133.0,66
10000000dc5bb76b,2021-01-10 01:30:00+05:30,28.579353,77.230461,53.0,107.0,127.0,347
10000000dc5bb76b,2021-01-10 01:45:00+05:30,28.579342,77.230537,51.0,101.0,118.0,358
10000000dc5bb76b,2021-01-10 02:00:00+05:30,28.579341333333332,77.23048666666666,51.0,98.0,113.0,362
10000000dc5bb76b,2021-01-10 02:15:00+05:30,28.579367,77.23050699999997,50.0,95.0,109.0,357
10000000dc5bb76b,2021-01-10 02:30:00+05:30,28.579374,77.230469,50.0,95.0,109.0,348
10000000dc5bb76b,2021-01-10 02:45:00+05:30,28.579360055555554,77.23047065277778,49.0,94.0,110.0,346
10000000dc5bb76b,2021-01-10 03:00:00+05:30,28.579346,77.230468,48.0,92.0,107.0,356
10000000dc5bb76b,2021-01-10 03:15:00+05:30,28.579374,77.23049656944443,50.0,97.0,113.0,352
10000000dc5bb76b,2021-01-10 03:30:00+05:30,28.57937,77.230522,50.0,96.0,112.0,223
10000000dc5bb76b,2021-01-10 04:15:00+05:30,28.579294249999997,77.23063705,53.0,108.0,130.5,62
